MJD EXP COUNT COUNT_ERROR ONES ONES
59900.88029330731 3.472222222222222e-05 68.91304347826087 8.717797887081348 1.0 1.0
59900.88032802953 3.472222222222222e-05 65.40869565217392 9.0 1.0 1.0
59900.880362751755 3.472222222222222e-05 69.49565217391304 8.831760866327846 1.0 1.0
59900.88039747398 3.472222222222222e-05 67.49565217391304 8.717797887081348 1.0 1.0
59900.8804321962 3.472222222222222e-05 59.495652173913044 8.246211251235321 1.0 1.0
59900.880466918425 3.472222222222222e-05 66.91304347826087 8.602325267042627 1.0 1.0
59900.88050164065 3.472222222222222e-05 74.33043478260869 8.94427190999916 1.0 1.0
59900.88053636287 3.472222222222222e-05 67.24347826086957 8.94427190999916 1.0 1.0
59900.880571085094 3.472222222222222e-05 71.74782608695652 8.717797887081346 1.0 1.0
59900.88060580732 3.472222222222222e-05 71.6608695652174 9.1104335791443 1.0 1.0
59900.88064052954 3.472222222222222e-05 59.82608695652174 8.602325267042627 1.0 1.0
59900.88067525176 3.472222222222222e-05 52.74782608695652 7.54983443527075 1.0 1.0
59900.880709973986 3.472222222222222e-05 65.49565217391304 8.602325267042627 1.0 1.0
59900.88074469621 3.472222222222222e-05 59.3304347826087 8.06225774829855 1.0 1.0
59900.88077941843 3.472222222222222e-05 61.07826086956522 8.426149773176359 1.0 1.0
59900.880814140655 3.472222222222222e-05 68.16521739130435 8.426149773176359 1.0 1.0
59900.88084886288 3.472222222222222e-05 66.74782608695652 8.426149773176359 1.0 1.0
59900.8808835851 3.472222222222222e-05 49.66086956521739 7.810249675906654 1.0 1.0
59900.880918307324 3.472222222222222e-05 57.3304347826087 7.937253933193771 1.0 1.0
59900.88095302955 3.472222222222222e-05 60.07826086956522 8.366600265340756 1.0 1.0
59900.88098775177 3.472222222222222e-05 58.243478260869566 8.426149773176359 1.0 1.0
59900.881022473994 3.472222222222222e-05 51.243478260869566 8.0 1.0 1.0
59900.88105719622 3.472222222222222e-05 44.495652173913044 7.280109889280518 1.0 1.0
59900.88109191844 3.472222222222222e-05 68.6608695652174 8.944271909999157 1.0 1.0
59900.88112664066 3.472222222222222e-05 56.495652173913044 8.06225774829855 1.0 1.0
59900.881161362886 3.472222222222222e-05 62.3304347826087 8.246211251235321 1.0 1.0
59900.88119608511 3.472222222222222e-05 64.07826086956521 8.602325267042627 1.0 1.0
59900.88123080733 3.472222222222222e-05 49.91304347826087 7.549834435270749 1.0 1.0
59900.881265529555 3.472222222222222e-05 60.07826086956522 8.366600265340756 1.0 1.0
59900.88130025178 3.472222222222222e-05 55.3304347826087 7.810249675906654 1.0 1.0
59900.881334974 3.472222222222222e-05 50.66086956521739 7.874007874011811 1.0 1.0
59900.881369696224 3.472222222222222e-05 69.6608695652174 9.0 1.0 1.0
59900.88140441845 3.472222222222222e-05 74.91304347826087 9.055385138137417 1.0 1.0
59900.88143914067 3.472222222222222e-05 62.495652173913044 8.426149773176357 1.0 1.0
59900.88147386289 3.472222222222222e-05 57.3304347826087 7.937253933193771 1.0 1.0
59900.88150858512 3.472222222222222e-05 59.495652173913044 8.246211251235321 1.0 1.0
59900.88154330734 3.472222222222222e-05 63.91304347826087 8.426149773176359 1.0 1.0
59900.88157802956 3.472222222222222e-05 54.74782608695652 7.681145747868608 1.0 1.0
59900.881612751786 3.472222222222222e-05 61.3304347826087 8.18535277187245 1.0 1.0
59900.88164747401 3.472222222222222e-05 64.33043478260869 8.366600265340756 1.0 1.0
59900.88168219623 3.472222222222222e-05 62.74782608695652 8.18535277187245 1.0 1.0
59900.881716918455 3.472222222222222e-05 39.74782608695652 6.6332495807108 1.0 1.0
59900.88175164068 3.472222222222222e-05 68.33043478260869 8.602325267042627 1.0 1.0
59900.8817863629 3.472222222222222e-05 64.49565217391304 8.54400374531753 1.0 1.0
59900.881821085124 3.472222222222222e-05 53.82608695652174 8.246211251235321 1.0 1.0
59900.88185580735 3.472222222222222e-05 48.66086956521739 7.745966692414833 1.0 1.0
59900.88189052957 3.472222222222222e-05 43.91304347826087 7.14142842854285 1.0 1.0
59900.88192525179 3.472222222222222e-05 59.74782608695652 7.999999999999999 1.0 1.0
59900.881959974016 3.472222222222222e-05 65.33043478260869 8.426149773176359 1.0 1.0
59900.88199469624 3.472222222222222e-05 51.07826086956522 7.810249675906654 1.0 1.0
59900.88202941846 3.472222222222222e-05 50.3304347826087 7.483314773547883 1.0 1.0
59900.882064140686 3.472222222222222e-05 64.33043478260869 8.366600265340756 1.0 1.0
59900.88209886291 3.472222222222222e-05 56.07826086956522 8.12403840463596 1.0 1.0
59900.88213358513 3.472222222222222e-05 59.495652173913044 8.246211251235321 1.0 1.0
59900.882168307355 3.472222222222222e-05 59.495652173913044 8.246211251235321 1.0 1.0
59900.88220302958 3.472222222222222e-05 58.07826086956522 8.246211251235321 1.0 1.0
59900.8822377518 3.472222222222222e-05 57.3304347826087 7.937253933193771 1.0 1.0
59900.882272474024 3.472222222222222e-05 59.91304347826087 8.18535277187245 1.0 1.0
59900.88230719625 3.472222222222222e-05 47.495652173913044 7.4833147735478835 1.0 1.0
59900.88234191847 3.472222222222222e-05 55.91304347826087 7.937253933193772 1.0 1.0
59900.88237664069 3.472222222222222e-05 60.495652173913044 8.306623862918075 1.0 1.0
59900.882411362916 3.472222222222222e-05 59.243478260869566 8.48528137423857 1.0 1.0
59900.88244608514 3.472222222222222e-05 61.165217391304346 8.0 1.0 1.0
59900.88248080736 3.472222222222222e-05 61.91304347826087 8.306623862918075 1.0 1.0
59900.882515529585 3.472222222222222e-05 63.495652173913044 8.485281374238571 1.0 1.0
59900.88255025181 3.472222222222222e-05 66.33043478260869 8.48528137423857 1.0 1.0
59900.88258497403 3.472222222222222e-05 71.33043478260869 8.77496438739212 1.0 1.0
59900.882619696255 3.472222222222222e-05 64.91304347826087 8.48528137423857 1.0 1.0
59900.88265441848 3.472222222222222e-05 64.49565217391304 8.54400374531753 1.0 1.0
59900.8826891407 3.472222222222222e-05 63.91304347826087 8.426149773176359 1.0 1.0
59900.882723862924 3.472222222222222e-05 68.16521739130435 8.426149773176359 1.0 1.0
59900.88275858515 3.472222222222222e-05 53.66086956521739 8.06225774829855 1.0 1.0
59900.88279330737 3.472222222222222e-05 68.6608695652174 8.944271909999157 1.0 1.0
59900.88282802959 3.472222222222222e-05 56.82608695652174 8.426149773176359 1.0 1.0
59900.882862751816 3.472222222222222e-05 66.6608695652174 8.831760866327848 1.0 1.0
59900.88289747404 3.472222222222222e-05 60.74782608695652 8.06225774829855 1.0 1.0
59900.88293219626 3.472222222222222e-05 50.07826086956522 7.745966692414834 1.0 1.0
59900.882966918485 3.472222222222222e-05 67.24347826086957 8.94427190999916 1.0 1.0
59900.88300164071 3.472222222222222e-05 53.495652173913044 7.874007874011811 1.0 1.0
59900.88303636293 3.472222222222222e-05 60.3304347826087 8.12403840463596 1.0 1.0
59900.883071085154 3.472222222222222e-05 62.40869565217391 8.831760866327848 1.0 1.0
59900.88310580738 3.472222222222222e-05 62.165217391304346 8.062257748298551 1.0 1.0
59900.8831405296 3.472222222222222e-05 63.07826086956522 8.544003745317532 1.0 1.0
59900.88317525182 3.472222222222222e-05 61.82608695652174 8.717797887081348 1.0 1.0
59900.88320997405 3.472222222222222e-05 73.74782608695652 8.831760866327848 1.0 1.0
59900.88324469627 3.472222222222222e-05 60.91304347826087 8.246211251235321 1.0 1.0
59900.88327941849 3.472222222222222e-05 49.243478260869566 7.874007874011811 1.0 1.0
59900.883314140716 3.472222222222222e-05 64.49565217391304 8.54400374531753 1.0 1.0
59900.88334886294 3.472222222222222e-05 59.07826086956522 8.306623862918075 1.0 1.0
59900.88338358516 3.472222222222222e-05 60.3304347826087 8.12403840463596 1.0 1.0
59900.883418307385 3.472222222222222e-05 57.74782608695652 7.87400787401181 1.0 1.0
59900.88345302961 3.472222222222222e-05 58.243478260869566 8.426149773176359 1.0 1.0
59900.88348775183 3.472222222222222e-05 50.3304347826087 7.483314773547883 1.0 1.0
59900.883522474054 3.472222222222222e-05 47.07826086956522 7.54983443527075 1.0 1.0
59900.88355719628 3.472222222222222e-05 52.07826086956522 7.874007874011811 1.0 1.0
59900.8835919185 3.472222222222222e-05 69.74782608695652 8.602325267042627 1.0 1.0
59900.88362664072 3.472222222222222e-05 56.07826086956522 8.12403840463596 1.0 1.0
59900.88366136295 3.472222222222222e-05 58.74782608695652 7.937253933193772 1.0 1.0
59900.88369608517 3.472222222222222e-05 59.66086956521739 8.426149773176359 1.0 1.0
59900.88373080739 3.472222222222222e-05 62.243478260869566 8.660254037844387 1.0 1.0
59900.883765529616 3.472222222222222e-05 66.07826086956521 8.717797887081348 1.0 1.0
59900.88380025184 3.472222222222222e-05 65.24347826086957 8.831760866327848 1.0 1.0
59900.88383497406 3.472222222222222e-05 55.74782608695652 7.745966692414834 1.0 1.0
59900.883869696285 3.472222222222222e-05 57.495652173913044 8.12403840463596 1.0 1.0
59900.88390441851 3.472222222222222e-05 63.3304347826087 8.306623862918075 1.0 1.0
59900.88393914073 3.472222222222222e-05 55.582608695652176 7.54983443527075 1.0 1.0
59900.883973862954 3.472222222222222e-05 73.33043478260869 8.88819441731559 1.0 1.0
59900.88400858518 3.472222222222222e-05 53.3304347826087 7.681145747868608 1.0 1.0
59900.8840433074 3.472222222222222e-05 42.495652173913044 7.14142842854285 1.0 1.0
59900.88407802962 3.472222222222222e-05 61.495652173913044 8.366600265340756 1.0 1.0
59900.884112751846 3.472222222222222e-05 62.74782608695652 8.18535277187245 1.0 1.0
59900.88414747407 3.472222222222222e-05 72.49565217391304 9.0 1.0 1.0
59900.88418219629 3.472222222222222e-05 66.49565217391304 8.660254037844387 1.0 1.0
59900.884216918515 3.472222222222222e-05 54.3304347826087 7.745966692414834 1.0 1.0
59900.88425164074 3.472222222222222e-05 51.3304347826087 7.54983443527075 1.0 1.0
59900.88428636296 3.472222222222222e-05 71.33043478260869 8.77496438739212 1.0 1.0
59900.884321085185 3.472222222222222e-05 55.74782608695652 7.745966692414834 1.0 1.0
59900.88435580741 3.472222222222222e-05 59.07826086956522 8.306623862918075 1.0 1.0
59900.88439052963 3.472222222222222e-05 63.91304347826087 8.426149773176359 1.0 1.0
59900.884425251854 3.472222222222222e-05 65.74782608695652 8.366600265340756 1.0 1.0
59900.88445997408 3.472222222222222e-05 71.49565217391304 8.94427190999916 1.0 1.0
59900.8844946963 3.472222222222222e-05 71.91304347826087 8.888194417315589 1.0 1.0
59900.88452941852 3.472222222222222e-05 70.16521739130435 8.54400374531753 1.0 1.0
59900.884564140746 3.472222222222222e-05 63.66086956521739 8.660254037844387 1.0 1.0
59900.88459886297 3.472222222222222e-05 59.495652173913044 8.246211251235321 1.0 1.0
59900.88463358519 3.472222222222222e-05 80.49565217391304 9.433981132056603 1.0 1.0
59900.884668307415 3.472222222222222e-05 70.49565217391304 8.888194417315589 1.0 1.0
59900.88470302964 3.472222222222222e-05 60.3304347826087 8.12403840463596 1.0 1.0
59900.88473775186 3.472222222222222e-05 60.74782608695652 8.06225774829855 1.0 1.0
59900.884772474084 3.472222222222222e-05 68.91304347826087 8.717797887081348 1.0 1.0
59900.88480719631 3.472222222222222e-05 68.49565217391304 8.774964387392123 1.0 1.0
59900.88484191853 3.472222222222222e-05 68.07826086956521 8.831760866327848 1.0 1.0
59900.884876640754 3.472222222222222e-05 53.3304347826087 7.681145747868608 1.0 1.0
59900.88491136298 3.472222222222222e-05 54.3304347826087 7.745966692414834 1.0 1.0
59900.8849460852 3.472222222222222e-05 49.243478260869566 7.874007874011811 1.0 1.0
59900.88498080742 3.472222222222222e-05 58.66086956521739 8.366600265340756 1.0 1.0
59900.885015529646 3.472222222222222e-05 65.74782608695652 8.366600265340756 1.0 1.0
59900.88505025187 3.472222222222222e-05 48.3304347826087 7.3484692283495345 1.0 1.0
59900.88508497409 3.472222222222222e-05 66.24347826086957 8.888194417315589 1.0 1.0
59900.885119696315 3.472222222222222e-05 56.3304347826087 7.874007874011811 1.0 1.0
59900.88515441854 3.472222222222222e-05 59.91304347826087 8.18535277187245 1.0 1.0
59900.88518914076 3.472222222222222e-05 54.74782608695652 7.681145747868608 1.0 1.0
59900.885223862984 3.472222222222222e-05 53.91304347826087 7.810249675906654 1.0 1.0
59900.88525858521 3.472222222222222e-05 57.66086956521739 8.306623862918075 1.0 1.0
59900.88529330743 3.472222222222222e-05 57.3304347826087 7.937253933193771 1.0 1.0
59900.88532802965 3.472222222222222e-05 58.495652173913044 8.185352771872449 1.0 1.0
59900.88536275188 3.472222222222222e-05 82.33043478260869 9.38083151964686 1.0 1.0
59900.8853974741 3.472222222222222e-05 52.07826086956522 7.874007874011811 1.0 1.0
59900.88543219632 3.472222222222222e-05 67.74782608695652 8.48528137423857 1.0 1.0
59900.885466918546 3.472222222222222e-05 73.07826086956521 9.1104335791443 1.0 1.0
59900.88550164077 3.472222222222222e-05 67.6608695652174 8.888194417315589 1.0 1.0
59900.88553636299 3.472222222222222e-05 53.07826086956522 7.937253933193772 1.0 1.0
59900.885571085215 3.472222222222222e-05 72.74782608695652 8.774964387392123 1.0 1.0
59900.88560580744 3.472222222222222e-05 63.74782608695652 8.24621125123532 1.0 1.0
59900.88564052966 3.472222222222222e-05 62.66086956521739 8.602325267042628 1.0 1.0
59900.885675251884 3.472222222222222e-05 64.33043478260869 8.366600265340756 1.0 1.0
59900.88570997411 3.472222222222222e-05 52.07826086956522 7.874007874011811 1.0 1.0
59900.88574469633 3.472222222222222e-05 66.07826086956521 8.717797887081348 1.0 1.0
59900.88577941855 3.472222222222222e-05 59.3304347826087 8.06225774829855 1.0 1.0
59900.885814140776 3.472222222222222e-05 71.74782608695652 8.717797887081346 1.0 1.0
59900.885848863 3.472222222222222e-05 61.495652173913044 8.366600265340756 1.0 1.0
59900.88588358522 3.472222222222222e-05 64.49565217391304 8.54400374531753 1.0 1.0
59900.885918307446 3.472222222222222e-05 48.495652173913044 7.54983443527075 1.0 1.0
59900.88595302967 3.472222222222222e-05 63.91304347826087 8.426149773176359 1.0 1.0
59900.88598775189 3.472222222222222e-05 61.74782608695652 8.12403840463596 1.0 1.0
59900.886022474115 3.472222222222222e-05 61.3304347826087 8.18535277187245 1.0 1.0
59900.88605719634 3.472222222222222e-05 54.66086956521739 8.12403840463596 1.0 1.0
59900.88609191856 3.472222222222222e-05 69.49565217391304 8.831760866327846 1.0 1.0
59900.886126640784 3.472222222222222e-05 52.91304347826087 7.745966692414834 1.0 1.0
59900.88616136301 3.472222222222222e-05 54.3304347826087 7.745966692414834 1.0 1.0
59900.88619608523 3.472222222222222e-05 52.91304347826087 7.745966692414834 1.0 1.0
59900.88623080745 3.472222222222222e-05 49.07826086956522 7.681145747868608 1.0 1.0
59900.886265529676 3.472222222222222e-05 53.165217391304346 7.483314773547883 1.0 1.0
59900.8863002519 3.472222222222222e-05 46.91304347826087 7.3484692283495345 1.0 1.0
59900.88633497412 3.472222222222222e-05 62.91304347826087 8.366600265340754 1.0 1.0
59900.886369696345 3.472222222222222e-05 54.91304347826087 7.874007874011811 1.0 1.0
59900.88640441857 3.472222222222222e-05 62.3304347826087 8.246211251235321 1.0 1.0
59900.88643914079 3.472222222222222e-05 55.07826086956522 8.062257748298551 1.0 1.0
59900.886473863015 3.472222222222222e-05 60.582608695652176 7.87400787401181 1.0 1.0
59900.88650858524 3.472222222222222e-05 71.58260869565217 8.54400374531753 1.0 1.0
59900.88654330746 3.472222222222222e-05 64.74782608695652 8.306623862918075 1.0 1.0
59900.886578029684 3.472222222222222e-05 61.74782608695652 8.12403840463596 1.0 1.0
59900.88661275191 3.472222222222222e-05 66.6608695652174 8.831760866327848 1.0 1.0
59900.88664747413 3.472222222222222e-05 62.74782608695652 8.18535277187245 1.0 1.0
59900.88668219635 3.472222222222222e-05 55.165217391304346 7.615773105863909 1.0 1.0
59900.886716918576 3.472222222222222e-05 58.3304347826087 8.0 1.0 1.0
59900.8867516408 3.472222222222222e-05 52.495652173913044 7.810249675906654 1.0 1.0
59900.88678636302 3.472222222222222e-05 58.582608695652176 7.745966692414833 1.0 1.0
59900.886821085245 3.472222222222222e-05 62.3304347826087 8.246211251235321 1.0 1.0
59900.88685580747 3.472222222222222e-05 57.74782608695652 7.87400787401181 1.0 1.0
59900.88689052969 3.472222222222222e-05 52.07826086956522 7.874007874011811 1.0 1.0
59900.886925251914 3.472222222222222e-05 63.91304347826087 8.426149773176359 1.0 1.0
59900.88695997414 3.472222222222222e-05 58.07826086956522 8.246211251235321 1.0 1.0
59900.88699469636 3.472222222222222e-05 46.91304347826087 7.3484692283495345 1.0 1.0
59900.88702941858 3.472222222222222e-05 45.3304347826087 7.14142842854285 1.0 1.0
59900.88706414081 3.472222222222222e-05 60.07826086956522 8.366600265340756 1.0 1.0
59900.88709886303 3.472222222222222e-05 56.74782608695652 7.810249675906655 1.0 1.0
59900.88713358525 3.472222222222222e-05 47.495652173913044 7.4833147735478835 1.0 1.0
59900.887168307476 3.472222222222222e-05 58.07826086956522 8.246211251235321 1.0 1.0
59900.8872030297 3.472222222222222e-05 64.6608695652174 8.717797887081348 1.0 1.0
59900.88723775192 3.472222222222222e-05 55.91304347826087 7.937253933193772 1.0 1.0
59900.887272474145 3.472222222222222e-05 56.243478260869566 8.306623862918075 1.0 1.0
59900.88730719637 3.472222222222222e-05 52.495652173913044 7.810249675906654 1.0 1.0
59900.88734191859 3.472222222222222e-05 62.91304347826087 8.366600265340754 1.0 1.0
59900.887376640814 3.472222222222222e-05 49.495652173913044 7.615773105863908 1.0 1.0
59900.88741136304 3.472222222222222e-05 59.07826086956522 8.306623862918075 1.0 1.0
59900.88744608526 3.472222222222222e-05 56.3304347826087 7.874007874011811 1.0 1.0
59900.88748080748 3.472222222222222e-05 64.33043478260869 8.366600265340756 1.0 1.0
59900.88751552971 3.472222222222222e-05 54.3304347826087 7.745966692414834 1.0 1.0
59900.88755025193 3.472222222222222e-05 52.495652173913044 7.810249675906654 1.0 1.0
59900.88758497415 3.472222222222222e-05 59.74782608695652 7.999999999999999 1.0 1.0
59900.887619696376 3.472222222222222e-05 59.07826086956522 8.306623862918075 1.0 1.0
59900.8876544186 3.472222222222222e-05 67.33043478260869 8.54400374531753 1.0 1.0
59900.88768914082 3.472222222222222e-05 72.74782608695652 8.774964387392123 1.0 1.0
59900.887723863045 3.472222222222222e-05 55.66086956521739 8.18535277187245 1.0 1.0
59900.88775858527 3.472222222222222e-05 65.91304347826087 8.54400374531753 1.0 1.0
59900.88779330749 3.472222222222222e-05 73.33043478260869 8.88819441731559 1.0 1.0
59900.887828029714 3.472222222222222e-05 60.91304347826087 8.246211251235321 1.0 1.0
59900.88786275194 3.472222222222222e-05 58.91304347826087 8.12403840463596 1.0 1.0
59900.88789747416 3.472222222222222e-05 57.66086956521739 8.306623862918075 1.0 1.0
59900.88793219638 3.472222222222222e-05 43.91304347826087 7.14142842854285 1.0 1.0
59900.887966918606 3.472222222222222e-05 64.91304347826087 8.48528137423857 1.0 1.0
59900.88800164083 3.472222222222222e-05 60.243478260869566 8.54400374531753 1.0 1.0
59900.88803636305 3.472222222222222e-05 64.07826086956521 8.602325267042627 1.0 1.0
59900.888071085275 3.472222222222222e-05 51.3304347826087 7.54983443527075 1.0 1.0
59900.8881058075 3.472222222222222e-05 68.33043478260869 8.602325267042627 1.0 1.0
59900.88814052972 3.472222222222222e-05 66.74782608695652 8.426149773176359 1.0 1.0
59900.888175251945 3.472222222222222e-05 64.07826086956521 8.602325267042627 1.0 1.0
59900.88820997417 3.472222222222222e-05 61.3304347826087 8.18535277187245 1.0 1.0
59900.88824469639 3.472222222222222e-05 67.33043478260869 8.54400374531753 1.0 1.0
59900.888279418614 3.472222222222222e-05 67.49565217391304 8.717797887081348 1.0 1.0
59900.88831414084 3.472222222222222e-05 67.82608695652173 9.055385138137416 1.0 1.0
59900.88834886306 3.472222222222222e-05 67.91304347826087 8.660254037844387 1.0 1.0
59900.88838358528 3.472222222222222e-05 69.33043478260869 8.660254037844387 1.0 1.0
59900.888418307506 3.472222222222222e-05 79.33043478260869 9.219544457292887 1.0 1.0
59900.88845302973 3.472222222222222e-05 74.49565217391304 9.1104335791443 1.0 1.0
59900.88848775195 3.472222222222222e-05 68.16521739130435 8.426149773176359 1.0 1.0
59900.888522474175 3.472222222222222e-05 71.49565217391304 8.94427190999916 1.0 1.0
59900.8885571964 3.472222222222222e-05 62.495652173913044 8.426149773176357 1.0 1.0
59900.88859191862 3.472222222222222e-05 57.66086956521739 8.306623862918075 1.0 1.0
59900.888626640844 3.472222222222222e-05 66.33043478260869 8.48528137423857 1.0 1.0
59900.88866136307 3.472222222222222e-05 64.49565217391304 8.54400374531753 1.0 1.0
59900.88869608529 3.472222222222222e-05 64.49565217391304 8.54400374531753 1.0 1.0
59900.888730807514 3.472222222222222e-05 63.74782608695652 8.24621125123532 1.0 1.0
59900.88876552974 3.472222222222222e-05 78.33043478260869 9.165151389911681 1.0 1.0
59900.88880025196 3.472222222222222e-05 61.07826086956522 8.426149773176359 1.0 1.0
59900.88883497418 3.472222222222222e-05 61.91304347826087 8.306623862918075 1.0 1.0
59900.888869696406 3.472222222222222e-05 50.3304347826087 7.483314773547883 1.0 1.0
59900.88890441863 3.472222222222222e-05 71.91304347826087 8.888194417315589 1.0 1.0
59900.88893914085 3.472222222222222e-05 70.74782608695652 8.660254037844386 1.0 1.0
59900.888973863075 3.472222222222222e-05 82.49565217391304 9.539392014169456 1.0 1.0
59900.8890085853 3.472222222222222e-05 59.3304347826087 8.06225774829855 1.0 1.0
59900.88904330752 3.472222222222222e-05 70.74782608695652 8.660254037844386 1.0 1.0
59900.889078029744 3.472222222222222e-05 60.66086956521739 8.48528137423857 1.0 1.0
59900.88911275197 3.472222222222222e-05 81.49565217391304 9.486832980505138 1.0 1.0
59900.88914747419 3.472222222222222e-05 63.3304347826087 8.306623862918075 1.0 1.0
59900.88918219641 3.472222222222222e-05 67.33043478260869 8.54400374531753 1.0 1.0
59900.88921691864 3.472222222222222e-05 73.74782608695652 8.831760866327848 1.0 1.0
59900.88925164086 3.472222222222222e-05 62.74782608695652 8.18535277187245 1.0 1.0
59900.88928636308 3.472222222222222e-05 65.6608695652174 8.774964387392123 1.0 1.0
59900.889321085306 3.472222222222222e-05 55.3304347826087 7.810249675906654 1.0 1.0
59900.88935580753 3.472222222222222e-05 61.495652173913044 8.366600265340756 1.0 1.0
59900.88939052975 3.472222222222222e-05 61.91304347826087 8.306623862918075 1.0 1.0
59900.889425251975 3.472222222222222e-05 63.91304347826087 8.426149773176359 1.0 1.0
59900.8894599742 3.472222222222222e-05 71.82608695652173 9.273618495495704 1.0 1.0
59900.88949469642 3.472222222222222e-05 79.49565217391304 9.38083151964686 1.0 1.0
59900.889529418644 3.472222222222222e-05 73.49565217391304 9.055385138137417 1.0 1.0
59900.88956414087 3.472222222222222e-05 89.91304347826087 9.848857801796104 1.0 1.0
59900.88959886309 3.472222222222222e-05 75.91304347826087 9.1104335791443 1.0 1.0
59900.88963358531 3.472222222222222e-05 75.91304347826087 9.1104335791443 1.0 1.0
59900.889668307536 3.472222222222222e-05 68.07826086956521 8.831760866327848 1.0 1.0
59900.88970302976 3.472222222222222e-05 78.33043478260869 9.165151389911681 1.0 1.0
59900.88973775198 3.472222222222222e-05 59.66086956521739 8.426149773176359 1.0 1.0
59900.889772474206 3.472222222222222e-05 66.58260869565217 8.246211251235321 1.0 1.0
59900.88980719643 3.472222222222222e-05 58.74782608695652 7.937253933193772 1.0 1.0
59900.88984191865 3.472222222222222e-05 86.49565217391304 9.746794344808963 1.0 1.0
59900.889876640875 3.472222222222222e-05 75.91304347826087 9.1104335791443 1.0 1.0
59900.8899113631 3.472222222222222e-05 78.16521739130435 9.0 1.0 1.0
59900.88994608532 3.472222222222222e-05 84.74782608695652 9.433981132056603 1.0 1.0
59900.889980807544 3.472222222222222e-05 81.0 9.0 1.0 1.0
59900.89001552977 3.472222222222222e-05 71.16521739130435 8.602325267042627 1.0 1.0
59900.89005025199 3.472222222222222e-05 81.0 9.0 1.0 1.0
59900.89008497421 3.472222222222222e-05 58.495652173913044 8.185352771872449 1.0 1.0
59900.890119696436 3.472222222222222e-05 63.66086956521739 8.660254037844387 1.0 1.0
59900.89015441866 3.472222222222222e-05 67.91304347826087 8.660254037844387 1.0 1.0
59900.89018914088 3.472222222222222e-05 73.33043478260869 8.88819441731559 1.0 1.0
59900.890223863105 3.472222222222222e-05 73.6608695652174 9.219544457292889 1.0 1.0
59900.89025858533 3.472222222222222e-05 48.3304347826087 7.3484692283495345 1.0 1.0
59900.89029330755 3.472222222222222e-05 65.91304347826087 8.54400374531753 1.0 1.0
59900.890328029775 3.472222222222222e-05 75.07826086956521 9.219544457292889 1.0 1.0
59900.890362752 3.472222222222222e-05 66.91304347826087 8.602325267042627 1.0 1.0
59900.89039747422 3.472222222222222e-05 75.49565217391304 9.165151389911681 1.0 1.0
59900.890432196444 3.472222222222222e-05 70.33043478260869 8.717797887081346 1.0 1.0
59900.89046691867 3.472222222222222e-05 72.91304347826087 8.94427190999916 1.0 1.0
59900.89050164089 3.472222222222222e-05 60.495652173913044 8.306623862918075 1.0 1.0
59900.89053636311 3.472222222222222e-05 67.74782608695652 8.48528137423857 1.0 1.0
59900.890571085336 3.472222222222222e-05 66.16521739130435 8.306623862918075 1.0 1.0
59900.89060580756 3.472222222222222e-05 62.495652173913044 8.426149773176357 1.0 1.0
59900.89064052978 3.472222222222222e-05 68.6608695652174 8.944271909999157 1.0 1.0
59900.890675252005 3.472222222222222e-05 53.582608695652176 7.416198487095663 1.0 1.0
59900.89070997423 3.472222222222222e-05 78.74782608695652 9.1104335791443 1.0 1.0
59900.89074469645 3.472222222222222e-05 69.6608695652174 9.0 1.0 1.0
59900.890779418674 3.472222222222222e-05 81.74782608695652 9.273618495495704 1.0 1.0
59900.8908141409 3.472222222222222e-05 59.66086956521739 8.426149773176359 1.0 1.0
59900.89084886312 3.472222222222222e-05 68.16521739130435 8.426149773176359 1.0 1.0
59900.89088358534 3.472222222222222e-05 68.58260869565217 8.366600265340756 1.0 1.0
59900.89091830757 3.472222222222222e-05 58.495652173913044 8.185352771872449 1.0 1.0
59900.89095302979 3.472222222222222e-05 67.6608695652174 8.888194417315589 1.0 1.0
59900.89098775201 3.472222222222222e-05 68.74782608695652 8.54400374531753 1.0 1.0
59900.891022474236 3.472222222222222e-05 63.495652173913044 8.485281374238571 1.0 1.0
59900.89105719646 3.472222222222222e-05 50.74782608695652 7.416198487095662 1.0 1.0
59900.89109191868 3.472222222222222e-05 71.16521739130435 8.602325267042627 1.0 1.0
59900.891126640905 3.472222222222222e-05 71.07826086956521 9.0 1.0 1.0
59900.89116136313 3.472222222222222e-05 62.3304347826087 8.246211251235321 1.0 1.0
59900.89119608535 3.472222222222222e-05 77.33043478260869 9.1104335791443 1.0 1.0
59900.891230807574 3.472222222222222e-05 61.165217391304346 8.0 1.0 1.0
59900.8912655298 3.472222222222222e-05 42.495652173913044 7.14142842854285 1.0 1.0
59900.89130025202 3.472222222222222e-05 60.165217391304346 7.937253933193771 1.0 1.0
59900.89133497424 3.472222222222222e-05 65.74782608695652 8.366600265340756 1.0 1.0
59900.89136969647 3.472222222222222e-05 63.3304347826087 8.306623862918075 1.0 1.0
59900.89140441869 3.472222222222222e-05 76.33043478260869 9.055385138137417 1.0 1.0
59900.89143914091 3.472222222222222e-05 61.165217391304346 8.0 1.0 1.0
59900.891473863136 3.472222222222222e-05 73.58260869565217 8.660254037844387 1.0 1.0
59900.89150858536 3.472222222222222e-05 78.74782608695652 9.1104335791443 1.0 1.0
59900.89154330758 3.472222222222222e-05 60.495652173913044 8.306623862918075 1.0 1.0
59900.891578029805 3.472222222222222e-05 57.82608695652174 8.48528137423857 1.0 1.0
